X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsReimbursable,IsTrespass,IsUnifiedCommand,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,Source,GlobalID,IsCpxChild,CpxName,CpxID
-80.9107,26.3138900000001,241948,,DEFAULT,,,,115,1,FLFIC,,,,,,,,,Undetermined,,,,,2022/02/16 17:34:14+00,,,,,,,,,SACC,,,,,,SEA NC 3 NC 4 Rx 0216,,RX,FI,26.31389,-80.9107,160,,{BCA2DF4C-6E92-49DB-AC5B-F01A26AD68A5},,0,0,0,0,0,,000254,,,,Hendry,FLFIC,12051,BIA,FLSEA,,BIA,Federal,,,,,,,SA50,BIA,FLSEA,US-FL,,,,,,2022-FLSEA-000254,No Decision,wildcad,wildcad,0,,,2022/02/16 17:36:23+00,2022/02/16 21:59:45+00,IRWIN,{36402B54-1219-4CF0-9687-612BE588002F},0,,
-114.3714,33.9300900000001,241949,,CERTIFIED,,2022/02/16 16:50:00+00,2022/02/18 16:44:00+00,0.2,0.2,AZPDC,,,,2022/02/18 23:59:29+00,,,,,Undetermined,Undetermined,,PF74,,2022/02/16 16:44:59+00,,2022/02/18 16:44:00+00,,,,,PA,1522,SWCC,,,,,,Gin,,WF,FI,33.93009,-114.3714,,2022/02/16 16:49:00+00,{01553DB0-0781-426D-A302-CFF7B1C1491B},,0,1,0,0,1,,000091,,,,La Paz,AZPDC,04012,BIA,AZCRA,,BIA,Federal,,,,,,,SW03,BIA,AZCRA,US-AZ,Grass-Shrub,GS1,,,,2022-AZCRA-000091,No Decision,wildcad,INFORM_Inspector,0,,,2022/02/16 17:39:14+00,2022/02/18 23:59:29+00,IRWIN,{0D1EBC03-B938-433F-8630-0DF19149331D},0,,
-101.976588,35.0513960000001,241950,,DEFAULT,,2022/02/18 16:01:47+00,2022/02/18 19:50:39+00,1,1,TXTIC,,,,,,,,,Undetermined,Undetermined,,,,2022/02/16 17:12:49+00,Type 5 Incident,2022/02/18 19:50:46+00,,,,,,,SACC,,,,,,Cabin Warhol,,WF,FI,35.051396,-101.976588,,,{722E7F77-88DA-454C-8189-E9CA92B4C15A},,0,,,,,0,221054,100,,,Randall,TXTIC,48381,SFS,TXTXS,,Private,Private,,,,,,,SA01,SFS,TXTXS,US-TX,,,,,,2022-TXTXS-221054,No Decision,wires,wires,0,,,2022/02/16 17:48:16+00,2022/02/18 19:51:10+00,IRWIN,{4ABF6995-F010-4701-A082-C759C829DCE3},0,,
-81.6166669999999,33.326667,241951,,DEFAULT,,,,1,1,SCSRC,,,,,,,,,Undetermined,,,,,2022/02/16 14:13:34+00,,,,,,,,,SACC,,,,,,C-51 RX BURN,,RX,FI,33.326667,-81.616667,722,,{AC55EBDE-2745-40A8-97BC-FB955EDC52ED},,0,0,0,0,0,,220018,,,,Aiken,SCSCC,45003,FS,SCSRF,,USFS,Federal,,,,,,,SA35,FS,SCSRF,US-SC,,,,,,2022-SCSRF-220018,No Decision,wildcad,wildcad,0,,,2022/02/16 17:48:52+00,2022/02/16 17:48:52+00,IRWIN,{E3589333-12F3-4D55-A07A-1F2B75D3DB64},0,,
-117.447048,34.0136860000001,241954,,DEFAULT,,,,,0.1,CARRCC,,,,,,,,,Undetermined,,,,,2022/02/16 17:45:10+00,,,,,,,,,OSCC,,,,,,HY 60  E/ VALLEY WY OFRP,,WF,FI,34.013686,-117.447048,,,{0A90B908-55AE-42ED-B3D3-1E586BE55A14},,0,0,0,0,0,,025253,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2022-CARRU-025253,No Decision,cfcad,cfcad,0,,,2022/02/16 18:10:50+00,2022/02/16 18:10:50+00,IRWIN,{17B80714-A3EE-4380-BC5E-79BF384E152D},0,,
-105.3188,40.44269,241958,,FIREREPORTING,,2022/02/15 17:35:00+00,2022/02/15 18:00:00+00,0.1,1,COFTC,,,,,,,,,Human,,,PF79,,2022/02/15 17:25:00+00,,2022/02/22 19:10:00+00,,,,,P2,0210,RMCC,,,,,,Cedar Park,,WF,FI,40.44269,-105.3188,0.1,,{D9AB19F8-AE71-40FA-A2BE-03E8971E63C7},,0,0,0,0,0,,000045,,,,Larimer,COFTC,08069,,,,Private,Private,,,,,,,RM12,FS,COARF,US-CO,,,,,,2022-COARF-000045,No Decision,wildcad,wildcad,0,,,2022/02/16 18:52:19+00,2022/02/22 19:11:04+00,IRWIN,{B9FD9E8E-AAE2-476A-A43B-4D3ECDAC866F},0,,
-117.47831178,34.33809574,241959,EK13,FIREREPORTING,,2022/02/09 02:19:59+00,2022/02/11 18:04:59+00,0.1,1,CASBCC,,,,,,,,,Human,Other Human Cause,,,,2022/02/09 01:53:19+00,,2022/02/11 18:04:59+00,,,,,P5,,OSCC,,,,,,BALDY,,WF,FI,34.33985,-117.4659,,2022/02/09 01:54:00+00,{EED0BE71-E502-41E7-9167-CE14F274E55B},,0,0,0,0,0,,002467,,,,San Bernardino,CASBCC,06071,FS,CABDF,,USFS,Federal,,,,,,,SC09,FS,CABDF,US-CA,Grass,GR1,,,,2022-CABDF-002467,No Decision,wildcad,INFORM_Inspector,0,,,2022/02/16 18:52:35+00,2022/02/21 17:07:54+00,IRWIN,{9EF37014-4E0B-4525-916A-D428E4C7907B},0,,
-84.304,35.1741400000001,241961,,FIREREPORTING,,2022/02/16 02:15:00+00,2022/02/17 17:10:00+00,4,1,TNTNC,,,,,,,,,Human,,,PF76,,2022/02/15 22:44:59+00,,2022/02/17 17:11:00+00,,,,,P8,0804,SACC,,,,,,Railroad,,WF,FI,35.17194,-84.29298,5,,{AA161DFD-2508-4ECA-876E-CB20D88D0F79},,0,0,0,0,0,,000080,,,,Polk,TNTNC,47139,,,,Private,Private,,,,,,,SA25B,FS,TNCNF,US-TN,,,,,,2022-TNCNF-000080,No Decision,wildcad,wildcad,0,,,2022/02/16 19:11:55+00,2022/02/17 17:10:43+00,IRWIN,{1D8905F3-6E46-445C-9C65-5D97F80EC722},0,,
-104.2544,32.4932000000001,241962,,FIREREPORTING,,2022/02/16 20:00:00+00,2022/02/22 14:48:00+00,0.25,0.3,NMADC,,,,,,,,,Human,,,PF77,,2022/02/16 17:06:59+00,,2022/02/22 14:48:00+00,,,,,PD,1522,SWCC,,,,,,AVALON DAM,,WF,FI,32.5079,-104.2456,0.25,,{70B8D85B-2287-4117-AE65-8EB05EBDF397},,0,1,0,0,1,,000032,,,,Eddy,NMADC,35015,,,,Private,Private,,,,,,,SW14N,BLM,NMCAD,US-NM,,,,,,2022-NMCAD-000032,No Decision,wildcad,wildcad,0,,,2022/02/16 19:09:10+00,2022/02/22 14:52:38+00,IRWIN,{DD981951-B4C2-4692-891A-C5A44A0DF34E},0,,
-116.872871,33.924157,241964,,DEFAULT,,,,,0.1,CARRCC,,,,,,,,,Undetermined,,,,,2022/02/16 18:35:17+00,,,,,,,,,OSCC,,,,,,I 10  E/ HARGRAVE ST OFRP,,WF,FI,33.924157,-116.872871,,,{8717D011-93D2-4F26-A81C-9AF3AD17DAF1},,0,0,0,0,0,,025278,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2022-CARRU-025278,No Decision,cfcad,cfcad,0,,,2022/02/16 19:12:32+00,2022/02/16 19:12:32+00,IRWIN,{188ED03D-5B9E-4513-A6D1-5232CFE3CF13},0,,
-117.141125,33.549833,241965,,DEFAULT,,,,,0.1,CARRCC,,,,,,,,,Undetermined,,,,,2022/02/16 18:57:53+00,,,,,,,,,OSCC,,,,,,WINCHESTER RD / MURRIETA HOT SPRINGS RD,,WF,FI,33.549833,-117.141125,,,{F8C8B7EB-09F9-4012-A776-4070EFAF4E29},,0,0,0,0,0,,025288,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2022-CARRU-025288,No Decision,cfcad,cfcad,0,,,2022/02/16 19:14:45+00,2022/02/16 19:14:45+00,IRWIN,{4F065C02-687F-4F96-99CE-9EFF5C30B5B0},0,,
-120.852607,38.82194,241966,,DEFAULT,,,,,0.1,CACICC,,,,,,,,,Undetermined,,,,,2022/02/16 19:21:40+00,,,,,,,,,ONCC,,,,,,MCKINLEY,,WF,FI,38.82194,-120.852607,,,{8C1FE9BA-89B1-48C9-BB08-B578EDC6EEB4},,0,,,,,,004556,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC07,CDF,CAAEU,US-CA,,,,,,2022-CAAEU-004556,No Decision,cfcad,cfcad,0,,,2022/02/16 19:21:48+00,2022/02/16 19:22:49+00,IRWIN,{F247E062-CE0E-4806-B3E6-AAFB7D51C0F4},0,,
-124.1654,42.1382,241967,,FIREREPORTING,,2022/02/16 19:18:00+00,2022/02/16 19:18:00+00,0.1,0.1,ORRVC,,,,,,,,,Undetermined,,,PGA3,,2022/02/16 17:50:00+00,,2022/02/16 19:26:00+00,,,,,P6,0610,NWCC,,,,,,Bar,,WF,FI,42.13952,-124.1681,0.1,,{305F3BA5-5FEC-4D57-9A3F-247E7D384176},,0,0,0,1,1,,000020,,,,Curry,ORRVC,41015,FS,ORRSF,,USFS,Federal,,,,,,,NW04,FS,ORRSF,US-OR,,,,,,2022-ORRSF-000020,No Decision,wildcad,wildcad,0,,,2022/02/16 19:26:43+00,2022/02/18 21:41:46+00,IRWIN,{130597D4-027D-484D-A538-0C34EF71858D},0,,
-82.5074999999999,37.8325,241968,,DEFAULT,,,,340,,KYKIC,4500,,,,Minimal,Running,,,Human,,,,,2022/02/15 20:15:00+00,Type 5 Incident,,0,100,0,0,,,SACC,2022/02/18 18:00:00+00,2022/02/18 12:59:59+00,2022/02/18 18:00:00+00,F,Type 5 IC,1960 Coldwater Road,"Approximately 2.25 miles east of the community of Debord, KY",WF,FI,,,,,{FF1D7667-1E57-4B30-BB1B-0F5181216A7A},,0,,,,,0,221590123,100,100,,Martin,KYKIC,21159,,,,Private,Private,,,,,,,SA27,DVF,KYKYS,US-KY,,,Timber (Grass and Understory),,9,2022-KYKYS-221590123,No Decision,ics209,ics209,0,,,2022/02/16 19:28:35+00,2022/02/18 19:36:12+00,IRWIN,{659C231C-339A-4011-AC22-0FBB10136BA2},0,,
-89.1447222199999,33.53666667,241969,,DEFAULT,,2022/02/16 19:30:00+00,,140,,MSMIC,,,,,,,,,Human,Debris/Open Burning,,PF8A,,2022/02/15 20:29:59+00,,,,,,,,,SACC,,,,,,WILLIS,,WF,FI,,,,,{4CF69993-7790-4C9E-9A5F-F66B3A2F817B},,0,0,1,0,0,,000005,,,,Webster,MSMIC,28155,,,,Private,Private,,,,,,,SA22A,NPS,MSNAP,US-MS,,,,,,2022-MSNAP-000005,No Decision,firecode,INFORM_Inspector,0,,,2022/02/16 19:33:49+00,2022/02/16 20:05:33+00,IRWIN,{1B50AE6D-D644-4575-A81B-3E5077398911},0,,
-94.33515333,31.3484300000001,241970,,DEFAULT,,2022/02/16 22:02:00+00,2022/02/17 22:04:01+00,25,3,TXTIC,,,,,Active,,,,Human,Debris/Open Burning,Broadcast/Prescribed Burn,,,2022/02/16 19:21:00+00,Type 5 Incident,2022/02/17 22:04:08+00,,,,,,,SACC,,,,,,Nacogdoches 1321,,WF,FI,31.34843,-94.33515333,,,{EA351F91-7767-4BFC-AFB2-B3BDA63D9B09},,0,,,,,0,221057,100,,,Nacogdoches,TXTIC,48347,SFS,TXTXS,,Private,Private,,,,,,,SA12,SFS,TXTXS,US-TX,,,Light Logging Slash,,,2022-TXTXS-221057,No Decision,wires,wires,0,,,2022/02/16 19:38:13+00,2022/02/17 22:04:32+00,IRWIN,{DEFF5CBB-BBB0-4F8D-8915-3A7AF95E0214},0,,
-97.11324,36.6375200000001,241971,,FIREREPORTING,,2022/02/15 20:00:00+00,2022/02/22 15:00:00+00,0.5,1,ARAOC,,,,,,,,,Undetermined,,,PF8C,,2022/02/15 19:44:00+00,,2022/02/22 15:00:00+00,,,,,PA,1522,SACC,,,,,,3305 FIRE,,WF,FI,36.63752,-97.11324,0.5,,{49172F71-F334-4743-9E00-3C084D4BFB6E},,0,1,0,0,0,,000448,,,,Kay,ARAOC,40071,,,,BIA,Federal,,,,,,,SA03,BIA,OKPAA,US-OK,,,,,,2022-OKPAA-000448,No Decision,wildcad,wildcad,0,,,2022/02/16 19:46:32+00,2022/02/22 15:55:30+00,IRWIN,{C1125250-74FE-4297-8FD3-7B0F9560E1E5},0,,
-122.092871,37.0825830000001,241972,,DEFAULT,,,,,0.1,CACZCC,,,,,,,,,Undetermined,,,,,2022/02/16 19:39:02+00,,,,,,,,,ONCC,,,,,,WESTERN,,WF,FI,37.082583,-122.092871,,,{7ACCF7F1-1244-4D75-8308-E958E47D3215},,0,0,0,0,0,,001039,,,,Santa Cruz,CACZCC,06087,,,,Private,Private,,,,,,,NC03A,CDF,CACZU,US-CA,,,,,,2022-CACZU-001039,No Decision,cfcad,cfcad,0,,,2022/02/16 19:51:39+00,2022/02/16 20:05:17+00,IRWIN,{8AE1BC35-A67A-4A79-A71A-8723033C9CAE},0,,
-117.198,34.2111400000001,241973,EK13,FIREREPORTING,,2022/02/16 22:12:00+00,2022/02/17 01:02:59+00,0.1,1,CASBCC,,,,,,,,,Natural,Lightning,,,,2022/02/16 05:40:44+00,,2022/02/17 01:05:49+00,,,,,P5,,OSCC,,,,,,CREEK,,WF,FI,34.20459,-117.192,,2022/02/16 15:30:48+00,{B38431FA-9C46-4F92-B886-09FB63134E7A},0,0,0,0,0,0,,002845,,,,San Bernardino,CASBCC,06071,FS,CABDF,,USFS,Federal,,,,,,,SC10,FS,CABDF,US-CA,Grass-Shrub,GS1,,,,2022-CABDF-002845,No Decision,wildcad,wildcad,0,,,2022/02/16 19:49:43+00,2022/02/23 22:14:01+00,IRWIN,{5E426C56-D96D-476E-97F7-635AE3FD18E0},0,,
-97.0546199999999,36.6250200000001,241974,,FIREREPORTING,,2022/02/15 23:00:00+00,2022/02/22 15:00:00+00,0.5,1,ARAOC,,,,,,,,,Human,,,PF8D,,2022/02/15 19:57:00+00,,2022/02/22 15:00:00+00,,,,,PA,1522,SACC,,,,,,TWIN EAGLE,,WF,FI,36.62502,-97.05462,0.5,,{31F0F205-DF82-44AE-BBE1-2262D2A9B923},,0,1,0,0,0,,000449,,,,Kay,ARAOC,40071,,,,BIA,Federal,,,,,,,SA03,BIA,OKPAA,US-OK,,,,,,2022-OKPAA-000449,No Decision,wildcad,wildcad,0,,,2022/02/16 19:59:55+00,2022/02/22 15:54:27+00,IRWIN,{F86C0EE3-2734-4031-BC66-0CDAF38F1FD3},0,,
-121.82515,37.841933,241976,,DEFAULT,,,,,0.1,CASCCC,,,,,,,,,Undetermined,,,,,2022/02/16 20:16:23+00,,,,,,,,,ONCC,,,,,,MORGAN,,WF,FI,37.841933,-121.82515,,,{FF2540B5-E125-4270-B938-0276E7B9C422},,0,,,,,,001208,,,,Contra Costa,CASCCC,06013,,,,Private,Private,,,,,,,NC03B,CDF,CASCU,US-CA,,,,,,2022-CASCU-001208,No Decision,cfcad,cfcad,0,,,2022/02/16 20:16:30+00,2022/02/16 22:13:00+00,IRWIN,{51A95384-3109-48B2-9615-85C1C12FBEB7},0,,
-116.097098,33.4625360000001,241977,,DEFAULT,,,,,0.1,CARRCC,,,,,,,,,Undetermined,,,,,2022/02/16 19:41:41+00,,,,,,,,,OSCC,,,,,,81,,WF,FI,33.462536,-116.097098,,,{89EE374A-0204-42DC-BDE7-4A6720129DC1},,0,0,0,0,0,,025310,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CDF,CARRU,US-CA,,,,,,2022-CARRU-025310,No Decision,cfcad,cfcad,0,,,2022/02/16 20:14:04+00,2022/02/16 21:59:25+00,IRWIN,{68D45CB9-3A59-4356-817B-7F318C8D6FE4},0,,
-95.8835099999999,35.35529,241978,,DEFAULT,,2022/02/22 18:00:00+00,,689,1,ARAOC,10000,,,,Minimal,Smoldering,Running,,Human,,,PF8F,,2022/02/15 20:24:00+00,Type 4 Incident,,0,100,0,0,PA,,SACC,2022/02/22 18:00:00+00,2022/02/20 18:00:00+00,2022/02/22 18:00:00+00,F,Type 4 IC,DEERE 2,"4 miles SE of Henryetta, OK",WF,FI,35.35529,-95.88351,689,,{3C780C63-6E6D-4413-8D39-EDE3E9EC5CFC},,0,1,0,0,0,0,000451,100,100,Henryetta,McIntosh,ARAOC,40091,BIA,OKOMA,,BIA,Federal,,,,,,,SA17A,BIA,OKOMA,US-OK,,,Tall Grass (2.5 feet),Hardwood Litter,4,2022-OKOMA-000451,No Decision,wildcad,wildcad,0,,,2022/02/16 20:24:57+00,2022/02/24 17:37:22+00,IRWIN,{4C556B8D-B8B2-4EF4-A7A2-1A82D31289FD},0,,
-94.38648333,32.9198500000001,241979,,DEFAULT,,2022/02/16 21:29:36+00,2022/02/17 22:08:14+00,1,2,TXTIC,,,,,Minimal,,,,Human,Other Human Cause,Structure,,,2022/02/16 19:53:00+00,Type 5 Incident,2022/02/17 22:10:56+00,,,,,,,SACC,,,,,,Cass 1353,,WF,FI,32.91985,-94.38648333,,,{0F87F9A9-461C-4B42-9557-349340289CDF},,0,,,,,0,221059,100,,,Cass,TXTIC,48067,SFS,TXTXS,,Private,Private,,,,,,,SA07,SFS,TXTXS,US-TX,,,Timber (Grass and Understory),,,2022-TXTXS-221059,No Decision,wires,wires,0,,,2022/02/16 20:31:42+00,2022/02/17 22:11:32+00,IRWIN,{D1114FCC-E7CB-4633-B897-CB13EA8DBE7A},0,,
-96.1596299999999,35.0958600000001,241980,,DEFAULT,,2022/02/24 17:00:00+00,,4500,1,ARAOC,20000,,,,Minimal,Smoldering,Creeping,,Human,,,PF8G,,2022/02/14 20:34:00+00,Type 3 Incident,,0,100,0,0,PA,1522,SACC,2022/02/24 17:00:00+00,2022/02/21 23:00:00+00,2022/02/24 17:00:00+00,F,Type 3 IC,GREASY CREEK ,"1 mile W of Lamar, OK",WF,FI,35.09586,-96.15963,4500,,{0EA426DD-C85F-4C93-BBF9-E0695BD06879},,0,1,0,0,0,0,000452,100,100,Lamar,Hughes,ARAOC,40063,BIA,OKOMA,,BIA,Federal,,,,,,,SA17A,BIA,OKOMA,US-OK,,,Tall Grass (2.5 feet),Hardwood Litter,7,2022-OKOMA-000452,No Decision,wildcad,wildcad,0,,,2022/02/16 20:36:08+00,2022/02/24 17:38:11+00,IRWIN,{76A4EDB0-CA5F-4157-8C93-B510AD371859},0,,
-120.2547,39.41821,241981,,DEFAULT,,,,0.1,0.1,CAGVCC,,,,,,,,,Undetermined,,,PF9F,,2022/02/16 20:00:00+00,,,,,,,P5,0517,ONCC,,,,,,FOX,,WF,FI,39.41821,-120.2547,,,{BCA7E7DF-A636-4D1D-AAC7-ADBD5F474E24},,0,0,0,0,1,,000123,,,,Nevada,CAGVCC,06057,FS,CATNF,,USFS,Federal,,,,,,,NC08,FS,CATNF,US-CA,,,,,,2022-CATNF-000123,No Decision,wildcad,wildcad,0,,,2022/02/16 20:41:16+00,2022/02/17 18:11:48+00,IRWIN,{FBAE039B-502F-455A-A3A0-A763F508BC76},0,,
-118.371813,37.369355,241982,,DEFAULT,,,,4136,0.1,CABDCC,6983847,,,,Minimal,Creeping,Smoldering,Spotting,Undetermined,,,PF9S,,2022/02/16 20:41:38+00,Type 3 Incident,,0,100,0,0,PN,1522,OSCC,2022/02/26 15:00:00+00,2022/02/26 14:00:00+00,2022/02/26 15:00:00+00,F,Type 3 IC,AIRPORT,"2.5 MILES SOUTHEAST OF BISHOP, 1.5 MILES NORTH OF BIG PINE",WF,FI,37.369355,-118.371813,,,{7AFEDAC3-F210-4FFC-8F27-99560E4BADF6},,0,1,0,1,0,0,002479,100,100,BISHOP,Inyo,CAOVCC,06027,,,,City,Other,,,,,,,SC16,CDF,CABDU,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),13,2022-CABDU-002479,No Decision,cfcad,ics209,0,,,2022/02/16 20:41:44+00,2022/02/26 15:06:14+00,IRWIN,{ADE4235A-C702-4FE2-AA9E-FA954C7CFBAF},0,,
-110.6609,31.34518,241983,,FIREREPORTING,,2022/02/16 08:00:00+00,2022/02/16 21:30:00+00,2.4,0.1,AZTDC,,,,,,,,,Human,,,PF8H,,2022/02/16 03:00:00+00,,2022/02/16 23:00:00+00,,,,,P3,0305,SWCC,,,,,,SOUTH TANK,,WF,FI,31.34583,-110.6587,2.4,,{6174085C-23EC-45BC-A4E6-189738FD1A21},,0,0,0,0,0,,000086,,,,Santa Cruz,AZTDC,04023,FS,AZCNF,,USFS,Federal,,,,,,,SW06S,FS,AZCNF,US-AZ,,,,,,2022-AZCNF-000086,No Decision,wildcad,wildcad,0,,,2022/02/16 20:43:50+00,2022/02/23 23:10:57+00,IRWIN,{E3227CC0-BE42-4B9A-8991-ED91A9B41D7A},0,,
-96.35603,35.50586,241984,,DEFAULT,,2022/02/16 18:00:00+00,,39,1,ARAOC,,,,,,,,,Human,,,PF8J,,2022/02/15 20:45:59+00,,,,,,,PA,1522,SACC,,,,,,BUCKEYE,,WF,FI,35.50586,-96.35603,39,,{6C5E1DDA-7168-4027-97AA-9DA6E2FA73AC},,0,1,0,0,0,,000453,,,,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2022-OKOMA-000453,No Decision,wildcad,wildcad,0,,,2022/02/16 20:49:13+00,2022/02/26 14:32:42+00,IRWIN,{9CBF3C81-5AC4-446E-AE40-36773859FD26},0,,
-96.7674699999999,38.6133300000001,241985,,FIREREPORTING,,,,1000,1,COPBC,36000,,,,Active,,,,Human,,,,,2022/02/15 20:00:00+00,Type 4 Incident,2022/02/17 19:27:00+00,0,100,0,0,,,RMCC,2022/02/16 18:00:00+00,2022/02/15 20:00:00+00,2022/02/16 18:00:00+00,I,Type 4 IC,Diamond Creek Complex,"Approximately 5 miles SSE of Herrington, in Morris County Kansas.",WF,FI,38.61333,-96.76747,1000,,{AEA81244-9918-43E0-B3D0-0CE0D9E70FB4},,0,0,0,0,0,0,000121,0,100,,Morris,COPBC,20127,,,,Private,Private,,,,,,,RM28,C&L,KSMRX,US-KS,,,Short Grass (1 foot),Tall Grass (2.5 feet),84,2022-KSMRX-000121,No Decision,wildcad,wildcad,0,,,2022/02/16 20:57:28+00,2022/02/17 21:12:04+00,IRWIN,{0BF8E2AF-663E-466F-9B0C-72445F130D4F},0,,
-89.65228,32.5369600000001,241987,,ICS209,,,,2363,1,MSMIC,6000,,,,Minimal,Smoldering,Backing,Wind Driven Runs,Undetermined,,,PF8Q,,2022/02/16 19:28:00+00,Type 4 Incident,,0,100,0,0,P8,0807,SACC,2022/02/17 21:45:00+00,2022/02/17 12:59:59+00,2022/02/17 21:45:00+00,U,Type 4 IC,508,"10 miles North of Morton, MS",WF,FI,32.53889,-89.65254,,,{DEE0C78B-8F9A-46BF-82AD-E63776150EF4},,0,1,1,1,1,0,000139,98,100,,Scott,MSMIC,28123,FS,MSMNF,,USFS,Federal,,,,,,,SA22A,FS,MSMNF,US-MS,,,Timber (Litter and Understory),Brush (2 feet),29,2022-MSMNF-000139,No Decision,wildcad,wildcad,0,,,2022/02/16 21:00:48+00,2022/02/18 15:30:02+00,IRWIN,{F37294DB-08A8-438B-B01F-C94B8EFAF516},0,,
-116.354158,33.248135,241989,,DEFAULT,,,,,0.1,CAMVIC,,,,,,,,,Undetermined,,,,,2022/02/16 20:58:24+00,,,,,,,,,OSCC,,,,,,SHORT,,WF,FI,33.248135,-116.354158,,,{4DC574EE-366E-4B1D-B05A-3AA5BE5840F4},,0,,,,,,003869,,,,San Diego,CASBCC,06073,,,,Private,Private,,,,,,,SC12,CDF,CAMVU,US-CA,,,,,,2022-CAMVU-003869,No Decision,cfcad,cfcad,0,,,2022/02/16 21:10:22+00,2022/02/16 21:37:32+00,IRWIN,{0E963D59-E1F6-474F-8E49-3E33B4B1AE74},0,,
-96.8573,38.35625,241990,,FIREREPORTING,,,,640,1,COPBC,1300,,,,Extreme,,,,Human,,,PF8M,,2022/02/15 21:04:59+00,Type 4 Incident,2022/02/17 19:27:00+00,0,100,0,0,PN,1522,RMCC,2022/02/16 20:00:00+00,2022/02/15 19:30:00+00,2022/02/16 20:00:00+00,I,Type 4 IC,Chelsea,"Approximately 7 miles east of Marion, in Marion County Kansas.",WF,FI,38.35625,-96.8573,640,,{C166FD0A-76DF-4096-826C-27F1D81208B3},,0,1,0,0,0,0,000122,0,100,,Marion,COPBC,20115,,,,Private,Private,,,,,,,RM28,C&L,KSMNX,US-KS,,,Short Grass (1 foot),Tall Grass (2.5 feet),71,2022-KSMNX-000122,No Decision,wildcad,wildcad,0,,,2022/02/16 21:17:39+00,2022/02/17 21:11:47+00,IRWIN,{9F7E764C-A20A-4263-B30C-8CA0D67018B3},0,,
-100.212,34.467,241991,,DEFAULT,,2022/02/16 23:17:55+00,2022/02/18 00:36:03+00,72,100,TXTIC,,,,,,,,,Human,Equipment,Motor Vehicle,,,2022/02/16 20:59:47+00,Type 5 Incident,2022/02/18 00:36:11+00,,,,,,,SACC,,,,,,Flying Monkey,,WF,FI,34.467,-100.212,,,{10C72C06-ABA9-4F51-854E-A8EA0CFAEE84},,0,,,,,0,221066,100,,,Childress,TXTIC,48075,SFS,TXTXS,,Private,Private,,,,,,,SA05,SFS,TXTXS,US-TX,,,,,,2022-TXTXS-221066,No Decision,wires,wires,0,,,2022/02/16 21:14:29+00,2022/02/18 00:36:50+00,IRWIN,{306CBF03-D3A0-4B27-A546-67A0846D16B9},0,,
